,Foretag,Ar,Avkastning,Nettoomsattning(tkr),kortfristiga skulder,langfristiga skulder,totala tillgangar,forsaljningstillvaxten
866,Torsåsen Fågelprodukter AB,2016,"- 10,1",381 662,95 706,34 468,223 617,-0.036934234000085796
867,Torsåsen Fågelprodukter AB,2015,11.3,396 299,65 405,9 018,165 471,0.13104194255445453
868,Torsåsen Fågelprodukter AB,2014,9.8,350 384,49 428,7 323,142 403,0.004959056947412198
869,Torsåsen Fågelprodukter AB,2013,8.6,348 655,49 485,8 332,136 525,0.07558776256891037
870,Torsåsen Fågelprodukter AB,2012,6.3,324 153,82 443,8 900,161 087,0.024108908701448873
871,Torsåsen Fågelprodukter AB,2011,1.9,316 522,83 116,10 100,156 026,-0.09693635912330456
872,Torsåsen Fågelprodukter AB,2010,1.8,350 498,75 869,11 300,149 266,-
873,Leröy Smögen Seafood AB,2018,"- 5,2",823 860,89 793,60 565,228 574,0.1426185945622084
874,Leröy Smögen Seafood AB,2017,"- 2,2",721 028,82 126,64 815,238 391,-0.015634556574923547
875,Leröy Smögen Seafood AB,2016,4.3,732 480,73 371,69 065,240 695,0.048180409295217164
876,Leröy Smögen Seafood AB,2015,6.2,698 811,83 990,73 315,249 785,0.19796650615173889
877,Leröy Smögen Seafood AB,2014,2.7,583 331,93 241,77 563,256 848,0.2758742872390918
878,Leröy Smögen Seafood AB,2013,6.9,457 201,56 497,78 161,221 042,0.03518535709514763
879,Leröy Smögen Seafood AB,2012,0.1,441 661,56 359,23 488,172 291,-0.12009730188487537
880,Leröy Smögen Seafood AB,2011,4.9,501 943,93 082,15 000,206 075,0.04659546785210886
881,Leröy Smögen Seafood AB,2010,11.3,479 596,65 660,16 000,185 464,-
882,Doggy AB,2018,"- 0,6",491 277,171 416,41 105,267 137,0.08112206049989656
883,Doggy AB,2017,2.3,454 414,146 534,18 629,225 107,0.026891804553076288
884,Doggy AB,2016,"- 6,2",442 514,141 550,0,199 405,-0.0467210395474384
885,Doggy AB,2015,"- 15,7",464 202,117 156,0,191 846,-0.176840264786045
886,Doggy AB,2014,4,563 927,78 092,0,188 342,-0.05179484506440727
887,Doggy AB,2013,"- 0,6",594 731,99 286,0,216 700,0.010651476813325561
888,Doggy AB,2012,"- 5,6",588 463,141 917,0,250 692,-0.01422717922258927
889,Doggy AB,2011,3.3,596 956,133 972,0,229 936,0.009795911462958735
890,Doggy AB,2010,13.9,591 165,157 613,0,254 174,-
891,August Larsson Charkuteri AB,2018,19.6,136 109,18 977,0,40 763,0.06455750655038911
892,August Larsson Charkuteri AB,2017,20.4,127 855,24 382,0,41 028,0.6041428804436471
893,August Larsson Charkuteri AB,2016,22.7,79 703,13 589,0,28 611,-0.2222048734788676
894,August Larsson Charkuteri AB,2015,0,102 473,12 651,1 200,38 218,0.10864320411982993
895,August Larsson Charkuteri AB,2014,27.8,92 431,11 983,2 000,34 086,0.09450562462995855
896,August Larsson Charkuteri AB,2013,24.5,84 450,11 032,2 800,30 121,0.13290315656735038
897,August Larsson Charkuteri AB,2012,26.3,74 543,8 442,0,21 659,0.12849897812429037
898,August Larsson Charkuteri AB,2011,24.2,66 055,7 816,0,17 486,0.07975349810383157
899,August Larsson Charkuteri AB,2010,16,61 176,9 567,0,25 825,-
900,Kaffehuset i Karlstad AB,2018,2.4,1 111 321,249 958,133 300,473 792,-0.0583238430303893
901,Kaffehuset i Karlstad AB,2017,3.3,1 180 152,174 860,133 300,406 322,0.09765142150803462
902,Kaffehuset i Karlstad AB,2016,5.3,1 075 161,153 838,133 300,397 892,-0.016806884064597547
903,Kaffehuset i Karlstad AB,2015,5.4,1 093 540,191 027,133 300,444 712,0.19504601332588756
904,Kaffehuset i Karlstad AB,2014,3.8,915 061,191 806,133 300,457 256,-0.1347742715095906
905,Kaffehuset i Karlstad AB,2013,3.2,1 057 598,182 593,133 300,457 936,-0.14947095159550897
906,Kaffehuset i Karlstad AB,2012,6,1 243 459,234 031,133 300,509 381,0.19884864314011325
907,Kaffehuset i Karlstad AB,2011,"- 3,7",1 037 211,246 098,133 300,521 369,0.17552037645266802
908,Kaffehuset i Karlstad AB,2010,0.7,882 342,120 198,133 300,395 827,-
909,Skövde Slakteri Aktiebolag,2018,4.2,1 382 095,129 217,110 100,384 751,-0.04930023126142722
910,Skövde Slakteri Aktiebolag,2017,4.5,1 453 766,164 450,108 100,405 844,-0.05976498102088188
911,Skövde Slakteri Aktiebolag,2016,4.9,1 546 173,220 221,126 100,466 388,0.12339873649947142
912,Skövde Slakteri Aktiebolag,2015,1.3,1 376 335,193 266,136 900,433 514,0.14033379786206313
913,Skövde Slakteri Aktiebolag,2014,1.7,1 206 958,103 932,45 250,257 122,0.04338632571729903
914,Skövde Slakteri Aktiebolag,2013,"- 3,3",1 156 770,78 943,62 528,241 367,0.03780161218694909
915,Skövde Slakteri Aktiebolag,2012,"- 0,5",1 114 635,51 440,81 054,243 068,-0.035832081234608265
916,Skövde Slakteri Aktiebolag,2011,7.2,1 156 059,49 442,64 723,228 808,0.04233315631404364
917,Skövde Slakteri Aktiebolag,2010,6.1,1 109 107,51 169,75 696,231 504,-
918,A.J. Dahlberg Slakteri Aktiebolag,2018,"- 8,9",645 378,107 767,10 872,168 651,0.12500065368705648
919,A.J. Dahlberg Slakteri Aktiebolag,2017,"- 2,6",573 669,94 036,13 681,174 487,0.134598725509974
920,A.J. Dahlberg Slakteri Aktiebolag,2016,1.9,505 614,71 970,51 275,165 339,0.6991373487335796
921,A.J. Dahlberg Slakteri Aktiebolag,2015,3.5,297 571,48 415,52 714,142 757,-0.27667285703173616
922,A.J. Dahlberg Slakteri Aktiebolag,2014,0,411 392,42 273,16 985,94 673,0.04559109832407346
923,A.J. Dahlberg Slakteri Aktiebolag,2013,7.9,393 454,39 754,18 691,91 362,0.03805503522148643
924,A.J. Dahlberg Slakteri Aktiebolag,2012,5.6,379 030,43 520,21 877,93 996,0.012328598823761932
925,A.J. Dahlberg Slakteri Aktiebolag,2011,3.6,374 414,42 291,22 408,90 463,-0.013843601021940106
926,A.J. Dahlberg Slakteri Aktiebolag,2010,7.7,379 670,41 405,20 409,86 746,-
927,Continental Bakeries North Europe AB,2018,16.1,600 466,90 370,33 697,237 108,0.0957308783678981
928,Continental Bakeries North Europe AB,2017,17.2,548 005,82 513,35 199,234 857,0.09928807704575043
929,Continental Bakeries North Europe AB,2016,18.7,498 509,93 556,36 622,220 753,0.03506921446205403
930,Continental Bakeries North Europe AB,2015,13.7,481 619,106 301,39 984,206 188,0.034874051599844434
931,Continental Bakeries North Europe AB,2014,11.1,465 389,88 753,39 984,171 882,0.12821028746527288
932,Continental Bakeries North Europe AB,2013,10,412 502,129 830,777,178 034,-0.11737468921041258
933,Continental Bakeries North Europe AB,2012,1.8,467 358,101 956,41 144,193 747,0.04096292155102713
934,Continental Bakeries North Europe AB,2011,12.7,448 967,87 868,53 452,199 308,0.06580968320098755
935,Continental Bakeries North Europe AB,2010,4.9,421 245,104 301,74 428,236 766,-
936,Foodmark AB,2018,"- 5,4",802 787,146 802,222 333,642 673,0.19107156634085257
937,Foodmark AB,2017,6.2,674 004,234 250,52 333,597 423,0.08064723009632775
938,Foodmark AB,2016,10.3,623 704,116 172,2 334,399 637,0.03683164103280204
939,Foodmark AB,2015,7.5,601 548,107 546,32 334,386 487,0.049214067939692886
940,Foodmark AB,2014,5.9,573 332,87 527,7 542,322 087,-0.0073290452156900086
941,Foodmark AB,2013,6.2,577 565,79 756,23 386,334 327,0.025781059907752257
942,Foodmark AB,2012,4.3,563 049,71 701,37 422,321 581,0.034744543254254856
943,Foodmark AB,2011,8.1,544 143,83 429,48 354,334 150,0.24803726614051866
944,Foodmark AB,2010,7.7,435 999,89 902,54 568,322 726,-
945,Fåddman Aktiebolag,2018,"- 3,5",466 465,73 856,4 437,105 853,-0.012828896549826782
946,Fåddman Aktiebolag,2017,1.3,472 527,68 581,4 353,106 332,0.02188990170954034
947,Fåddman Aktiebolag,2016,1.2,462 405,80 015,4 247,119 104,-0.04976552642502805
948,Fåddman Aktiebolag,2015,1.4,486 622,76 994,4 120,116 956,0.15809990718484496
949,Fåddman Aktiebolag,2014,3.1,420 190,64 405,3 333,104 804,0.07088608885354863
950,Fåddman Aktiebolag,2013,4.9,392 376,61 509,6 666,104 765,0.013176751283977968
951,Fåddman Aktiebolag,2012,5.7,387 273,58 667,9 999,105 203,0.17214087252344143
952,Fåddman Aktiebolag,2011,9.1,330 398,48 813,13 333,98 259,0.2733964896593721
953,Fåddman Aktiebolag,2010,10.2,259 462,52 730,16 666,102 610,-
954,AAK Dalby AB,2018,18.8,484 560,42 018,0,127 662,0.09455860528259608
955,AAK Dalby AB,2017,5.8,442 699,43 661,0,115 599,0.028917600410917194
956,AAK Dalby AB,2016,18.5,430 257,41 851,0,111 110,0.04849691487391436
957,AAK Dalby AB,2015,12.2,410 356,40 382,0,94 531,0.11756071124134983
958,AAK Dalby AB,2014,"- 0,2",367 189,61 041,0,106 654,0.17509880790463236
959,AAK Dalby AB,2013,12.4,312 475,45 872,0,107 189,0.42992138235267197
960,AAK Dalby AB,2012,15.7,218 526,23 198,0,83 528,0.11080273270708796
961,AAK Dalby AB,2011,12.2,196 728,23 299,0,81 957,0.14129905088993572
962,AAK Dalby AB,2010,20.2,172 372,19 650,0,82 376,-
963,Direkt Chark i Göteborg AB,2018,"- 25,7",189 938,24 613,28 632,81 773,0.05463691989916601
964,Direkt Chark i Göteborg AB,2017,1.7,180 098,17 462,32 116,90 633,-0.06584298103655753
965,Direkt Chark i Göteborg AB,2016,6.9,192 792,23 653,21 253,84 917,-0.04810056583092222
966,Direkt Chark i Göteborg AB,2015,13.3,202 534,24 701,27 191,87 087,-0.11636693629311623
967,Direkt Chark i Göteborg AB,2014,"- 1,6",229 206,25 091,41 782,95 937,-0.017084780650971312
968,Direkt Chark i Göteborg AB,2013,- 12,233 190,31 247,41 527,96 422,-0.03948100092678406
969,Direkt Chark i Göteborg AB,2012,"- 0,8",242 775,28 591,24 423,67 722,0.07404032047567012
970,Direkt Chark i Göteborg AB,2011,"- 14,7",226 039,28 055,23 830,66 564,0.055669977909480244
971,Direkt Chark i Göteborg AB,2010,"- 1,4",214 119,24 888,29 626,69 284,-
972,Dahls Bageri AB,2018,4.6,158 653,28 006,0,64 853,0.04891077980893194
973,Dahls Bageri AB,2017,0.6,151 255,29 557,0,65 378,0.029912434802739987
974,Dahls Bageri AB,2016,6.3,146 862,29 698,0,65 446,0.04812338084057123
975,Dahls Bageri AB,2015,17.9,140 119,28 029,1 900,63 448,0.04391134289439374
976,Dahls Bageri AB,2014,18.3,134 225,26 981,3 900,56 847,0.09080787640896863
977,Dahls Bageri AB,2013,23.6,123 051,20 117,450,40 981,0.0266998189418528
978,Dahls Bageri AB,2012,13.7,119 851,15 358,775,31 575,0.12908270450027792
979,Dahls Bageri AB,2011,0.6,106 149,12 027,0,24 930,
980,Dahls Bageri AB,2010,-,-,-,-,-,-
981,Skillinge Fisk-Impex Aktiebolag,2018,0.8,109 961,15 269,0,56 352,-0.14670939806156735
982,Skillinge Fisk-Impex Aktiebolag,2017,13.1,128 867,15 521,20,58 628,0.0012586923584942309
983,Skillinge Fisk-Impex Aktiebolag,2016,6.5,128 705,15 355,93,54 645,0.05149425662979363
984,Skillinge Fisk-Impex Aktiebolag,2015,16.8,122 402,12 460,166,51 517,0.032492619148038804
985,Skillinge Fisk-Impex Aktiebolag,2014,13.6,118 550,12 765,238,50 220,0.03329556349690578
986,Skillinge Fisk-Impex Aktiebolag,2013,8.4,114 730,11 247,2 000,45 088,-0.18885479560526577
987,Skillinge Fisk-Impex Aktiebolag,2012,25.5,141 442,20 314,2 150,60 429,-0.03799930625930939
988,Skillinge Fisk-Impex Aktiebolag,2011,23.3,147 029,17 561,2 740,48 276,0.13520128476350776
989,Skillinge Fisk-Impex Aktiebolag,2010,17.7,129 518,15 328,3 870,43 961,-
990,B. Engelhardt & Co AB,2018,7.6,268 463,37 329,0,79 382,-0.04856361149110807
991,B. Engelhardt & Co AB,2017,12.6,282 166,32 162,0,74 511,-0.011954618670775264
992,B. Engelhardt & Co AB,2016,14.4,285 580,32 272,0,80 336,-0.06593532392007562
993,B. Engelhardt & Co AB,2015,6.6,305 739,33 115,0,76 924,
994,B. Engelhardt & Co AB,2014,0,0,0,0,0,
995,B. Engelhardt & Co AB,2013,0,0,0,0,0,-1
996,B. Engelhardt & Co AB,2012,15.9,284 944,27 320,0,73 720,-0.08518445984775762
997,B. Engelhardt & Co AB,2011,24.6,311 477,30 864,0,72 209,0.020730720200818613
998,B. Engelhardt & Co AB,2010,22.7,305 151,36 054,0,76 118,-
999,Marenor AB,2018,"- 0,7",1 050 828,315 454,91 900,511 917,0.02628340606065341
1000,Marenor AB,2017,2.7,1 023 916,287 589,105 348,511 368,0.09621347082805166
1001,Marenor AB,2016,6.5,934 048,218 422,28 625,371 412,0.9474872658809008
1002,Marenor AB,2015,1.6,479 617,162 285,30 494,296 689,0.02860077935836974
1003,Marenor AB,2014,2.8,466 281,151 848,25 354,279 924,0.00046989456338427076
1004,Marenor AB,2013,2.4,466 062,173 286,31 124,296 154,0.3963065713549562
1005,Marenor AB,2012,1.5,333 782,141 667,20 457,213 490,0.06329121988824965
1006,Marenor AB,2011,1.9,313 914,104 675,19 100,175 139,-0.0021520005340267202
1007,Marenor AB,2010,7.1,314 591,103 509,19 222,177 448,-
1008,Mixum AB,2018,13.5,209 704,33 043,19 448,67 837,0.3327655788236042
1009,Mixum AB,2017,15,157 345,25 642,16 948,56 886,0.12666122472360658
1010,Mixum AB,2016,11.7,139 656,13 890,17 413,44 697,-0.13772898748479592
1011,Mixum AB,2015,"- 0,1",161 963,22 149,17 113,48 123,0.3643470276553984
1012,Mixum AB,2014,10.7,118 711,13 804,6 394,29 558,0.34490806303601573
1013,Mixum AB,2013,17.9,88 267,9 599,4 845,21 551,0.4133121977775643
1014,Mixum AB,2012,21.7,62 454,7 335,3 800,17 287,0.32244949815779445
1015,Mixum AB,2011,"- 11,6",47 226,4 210,1 421,9 984,0.13417709359014385
1016,Mixum AB,2010,6.5,41 639,4 717,3 990,15 021,-
1017,GN TOBACCO Sweden AB,2018,0.1,473 772,234 913,8 525,423 538,0.440461169402529
1018,GN TOBACCO Sweden AB,2017,40.8,328 903,107 079,8 524,250 767,1.718206611570248
1019,GN TOBACCO Sweden AB,2016,17.7,121 000,122 717,8 525,179 049,0.9331543967280164
1020,GN TOBACCO Sweden AB,2015,14.7,62 592,88 810,5 867,115 316,1.1033671617716245
1021,GN TOBACCO Sweden AB,2014,"- 0,7",29 758,30 089,0,34 252,0.3224014575834333
1022,GN TOBACCO Sweden AB,2013,22.9,22 503,14 800,0,19 282,1.8965117775775517
1023,GN TOBACCO Sweden AB,2012,"- 1,2",7 769,1 938,9 844,11 881,0.6280385582564962
1024,GN TOBACCO Sweden AB,2011,"- 21,8",4 772,2 662,6 420,9 332,1.2562647754137115
1025,GN TOBACCO Sweden AB,2010,"- 30,7",2 115,1 298,7 078,8 564,-
1026,Aktiebolaget Stadex,2018,4.1,269 682,23 205,0,139 973,0.07398528099910794
1027,Aktiebolaget Stadex,2017,3.7,251 104,28 503,0,140 912,0.08152901905889953
1028,Aktiebolaget Stadex,2016,4.3,232 175,19 711,0,128 437,-0.04181076820219062
1029,Aktiebolaget Stadex,2015,4.5,242 306,22 325,0,126 440,-0.0018578249030923929
1030,Aktiebolaget Stadex,2014,3.7,242 757,21 988,0,179 423,0.16083912739931713
1031,Aktiebolaget Stadex,2013,3.6,209 122,17 489,0,169 432,-0.2015196639938908
1032,Aktiebolaget Stadex,2012,3.8,261 900,24 696,0,171 505,0.1399793680710017
1033,Aktiebolaget Stadex,2011,3.9,229 741,28 234,0,170 192,-0.01687321339929135
1034,Aktiebolaget Stadex,2010,4.4,233 684,25 987,0,163 984,-
1035,Kiviks Musteri AB,2018,1.6,701 948,115 889,123 347,335 357,0.04830004510114903
1036,Kiviks Musteri AB,2017,0.4,669 606,123 855,116 739,336 693,0.0022346519226538026
1037,Kiviks Musteri AB,2016,5.4,668 113,115 375,109 264,315 887,0.09910868807043635
1038,Kiviks Musteri AB,2015,4.6,607 868,98 176,134 822,326 109,0.032054982444464065
1039,Kiviks Musteri AB,2014,5.9,588 988,96 596,109 290,291 809,0.03366046106758768
1040,Kiviks Musteri AB,2013,8.1,569 808,80 156,74 055,228 527,0.1500933504223476
1041,Kiviks Musteri AB,2012,9.1,495 445,84 510,83 518,230 171,0.05428410312064434
1042,Kiviks Musteri AB,2011,8.6,469 935,81 544,45 114,173 774,0.2733916464792625
1043,Kiviks Musteri AB,2010,8.4,369 042,51 897,33 945,124 234,-
1044,Albina Snacks AB,2018,"- 0,5",148 758,23 583,5 848,48 588,-0.07842420562889907
1045,Albina Snacks AB,2017,9.9,161 417,19 083,5 110,43 874,-0.08461071697942009
1046,Albina Snacks AB,2016,8.2,176 337,37 295,6 210,59 880,0.14274512345278983
1047,Albina Snacks AB,2015,3.3,154 310,25 386,4 396,42 549,0.20664982835873416
1048,Albina Snacks AB,2014,17.7,127 883,24 422,3 504,40 209,0.38977580229740155
1049,Albina Snacks AB,2013,16.1,92 017,16 161,3 636,26 619,0.3182384711258828
1050,Albina Snacks AB,2012,6.4,69 803,12 461,3 780,19 983,0.3584578857231823
1051,Albina Snacks AB,2011,12,51 384,8 939,3 983,16 090,-0.10569643385488278
1052,Albina Snacks AB,2010,13.8,57 457,9 189,3 403,14 495,-
1053,Mondelez Sverige Production AB,2018,4.3,279 359,100 561,0,364 960,0.0028935247511245616
1054,Mondelez Sverige Production AB,2017,1.8,278 553,138 911,0,389 210,-0.046005630406937316
1055,Mondelez Sverige Production AB,2016,1.7,291 986,90 131,0,734 465,-0.15553627463739822
1056,Mondelez Sverige Production AB,2015,53.9,345 765,93 091,0,728 416,-0.2203966503875864
1057,Mondelez Sverige Production AB,2014,4,443 514,142 438,0,343 581,-0.08199863390805787
1058,Mondelez Sverige Production AB,2013,5.3,483 130,169 691,0,358 663,0.03487423128249177
1059,Mondelez Sverige Production AB,2012,6,466 849,155 359,0,361 092,-0.05798019706083542
1060,Mondelez Sverige Production AB,2011,7.8,495 583,153 155,0,340 438,-0.1478239188375892
1061,Mondelez Sverige Production AB,2010,8.5,581 550,204 611,0,393 818,-
1062,Gotlands Slagteri AB,2018,- 30,1 016 989,89 467,18 500,144 402,0.05686889072252371
1063,Gotlands Slagteri AB,2017,0.5,962 266,98 684,18 750,198 299,0.15564186446458853
1064,Gotlands Slagteri AB,2016,1,832 668,74 550,3 750,139 158,1.319163988212947
1065,Gotlands Slagteri AB,2015,1.5,359 038,56 681,3 837,120 625,-0.1209636548372486
1066,Gotlands Slagteri AB,2014,2.3,408 445,48 105,4 533,73 462,0.08109145386016177
1067,Gotlands Slagteri AB,2013,1.6,377 808,39 821,4 805,64 535,0.054425394982514995
1068,Gotlands Slagteri AB,2012,"- 0,6",358 307,48 544,3 750,71 706,-0.17906860588731258
1069,Gotlands Slagteri AB,2011,0.2,436 464,44 507,3 750,68 229,
1070,Gotlands Slagteri AB,2010,-,-,-,-,-,-
1071,Charkuterifabriken Sverige AB,2018,6.7,625 523,115 231,38 996,205 474,0.20162785292078
1072,Charkuterifabriken Sverige AB,2017,12.2,520 563,86 160,30 589,160 763,0.29358454744930035
1073,Charkuterifabriken Sverige AB,2016,5.8,402 419,93 228,42 230,163 137,0.3901155841733279
1074,Charkuterifabriken Sverige AB,2015,5.6,289 486,91 655,42 577,155 557,0.4201977089312434
1075,Charkuterifabriken Sverige AB,2014,4.3,203 835,73 787,13 603,102 414,-0.06485266388648031
1076,Charkuterifabriken Sverige AB,2013,6.3,217 971,42 072,10 662,65 265,-0.09404860369328219
1077,Charkuterifabriken Sverige AB,2012,2.3,240 599,85 317,17 353,114 255,
1078,Charkuterifabriken Sverige AB,2011,-,-,-,-,-,
1079,Charkuterifabriken Sverige AB,2010,1.4,136 692,23 022,29 041,64 864,-
1080,Upfield Sourcing Sweden AB,2018,8.2,228 616,151 090,0,355 063,0.11758782178508227
1081,Upfield Sourcing Sweden AB,2017,12.7,204 562,46 250,0,244 100,0.0698233888217728
1082,Upfield Sourcing Sweden AB,2016,12.8,191 211,49 472,0,240 608,0.940873748959581
1083,Upfield Sourcing Sweden AB,2015,10.5,98 518,48 437,0,230 533,
1084,Upfield Sourcing Sweden AB,2014,-,-,-,-,-,
1085,Upfield Sourcing Sweden AB,2013,-,-,-,-,-,
1086,Upfield Sourcing Sweden AB,2012,-,-,-,-,-,
1087,Upfield Sourcing Sweden AB,2011,-,-,-,-,-,
1088,Upfield Sourcing Sweden AB,2010,-,-,-,-,-,-
1089,Qibbla Halal Kött AB,2018,- 5,250 386,53 709,11 427,86 564,-0.29555448644907534
1090,Qibbla Halal Kött AB,2017,18.1,355 437,38 081,10 925,78 417,
1091,Qibbla Halal Kött AB,2016,-,-,-,-,-,
1092,Qibbla Halal Kött AB,2015,7.6,249 233,43 631,16 990,81 097,0.1333048377342361
1093,Qibbla Halal Kött AB,2014,"- 2,2",219 917,50 881,27 194,92 719,0.06913080890824853
1094,Qibbla Halal Kött AB,2013,2.4,205 697,41 396,25 811,85 079,-0.06315271698783492
1095,Qibbla Halal Kött AB,2012,6.2,219 563,41 319,13 926,72 837,0.010921262851591456
1096,Qibbla Halal Kött AB,2011,4.2,217 191,43 394,8 897,67 653,0.13284929663417153
1097,Qibbla Halal Kött AB,2010,12.9,191 721,28 473,7 930,51 136,-
